team,season,rim_pct,three_pct_shot,jumper_pct,rim_fgpct,three_fgpct,jumper_fgpct,assisted_pct,ft_rate,to_per_game,oreb_per_game,plays_per_game,block_rate,steal_rate
Hartford,2017,0.353475935828877,0.3871657754010695,0.25935828877005346,0.5325264750378215,0.36187845303867405,0.37938144329896906,0.5238095238095238,0.2978609625668449,24.9375,21.375,313.1875,6.9375,12.75
St. Francis Brooklyn,2017,0.4345703125,0.34326171875,0.22216796875,0.5337078651685393,0.2972972972972973,0.3252747252747253,0.44350961538461536,0.3935546875,25.27777777777778,23.333333333333332,328.8333333333333,6.444444444444445,11.333333333333334
Savannah State,2017,0.3732394366197183,0.49413145539906106,0.13262910798122066,0.5770440251572327,0.29453681710213775,0.415929203539823,0.5754583921015515,0.3573943661971831,30.916666666666668,28.416666666666668,394.25,7.916666666666667,13.416666666666666
Abilene Christian,2018,0.3274587833996589,0.3558840250142126,0.3166571915861285,0.6059027777777778,0.329073482428115,0.4326750448833034,0.5138190954773869,0.42410460488914153,27.705882352941178,19.823529411764707,314.2352941176471,7.0588235294117645,13.882352941176471
Air Force,2018,0.3041294642857143,0.41127232142857145,0.2845982142857143,0.6091743119266055,0.36092265943012214,0.3803921568627451,0.5757575757575758,0.38058035714285715,20.63157894736842,18.894736842105264,276.63157894736844,6.578947368421052,11.473684210526315
Akron,2018,0.38353601496725914,0.44059869036482696,0.17586529466791395,0.5634146341463414,0.3471337579617834,0.4601063829787234,0.4968814968814969,0.3872778297474275,23.35,18.95,307.45,6.0,12.3
Alabama,2018,0.30018001800180016,0.38343834383438347,0.31638163816381637,0.6476761619190404,0.31220657276995306,0.34992887624466573,0.486228813559322,0.41089108910891087,24.285714285714285,21.19047619047619,317.2857142857143,8.952380952380953,13.238095238095237
Alabama State,2018,0.32007233273056057,0.31374321880650996,0.36618444846292947,0.5734463276836158,0.35446685878962536,0.3728395061728395,0.41509433962264153,0.4484629294755877,20.4,26.1,328.5,8.4,12.1
Alcorn State,2018,0.4387317909168809,0.3581833761782348,0.20308483290488433,0.5390625,0.3181818181818182,0.3924050632911392,0.5956175298804781,0.3976006855184233,23.90909090909091,21.545454545454547,304.72727272727275,5.2727272727272725,12.454545454545455
American University,2018,0.3919292426755113,0.3648424543946932,0.24322830292979547,0.6008462623413258,0.35909090909090907,0.3840909090909091,0.5204326923076923,0.3786622443338861,23.736842105263158,16.42105263157895,281.63157894736844,7.052631578947368,13.68421052631579
App State,2018,0.3594386600271616,0.37347215934812134,0.2670891806247171,0.5617128463476071,0.3527272727272727,0.3694915254237288,0.46701570680628274,0.38071525577184245,23.15,20.2,315.95,6.55,11.3
Arizona State,2018,0.3311432325886991,0.3893999123959702,0.2794568550153307,0.6150793650793651,0.34533183352080987,0.39184952978056425,0.5244618395303327,0.35742444152431013,22.263157894736842,19.94736842105263,331.7368421052632,7.2631578947368425,11.947368421052632
Arizona,2018,0.31681123502684844,0.33705080545229243,0.34613795952085913,0.6701434159061278,0.35661764705882354,0.38424821002386633,0.5075421472937001,0.3353985956216439,21.857142857142858,18.761904761904763,312.4761904761905,7.0,10.857142857142858
Arkansas,2018,0.27695473251028807,0.3662551440329218,0.3567901234567901,0.6612184249628529,0.38202247191011235,0.3575547866205306,0.5141552511415525,0.4082304526748971,22.047619047619047,21.80952380952381,329.1904761904762,8.380952380952381,10.238095238095237
Arkansas State,2018,0.37087017217310375,0.3662168450442066,0.2629129827826896,0.5997490589711418,0.3646759847522236,0.3823008849557522,0.47196738022426094,0.357375523499302,23.894736842105264,21.894736842105264,311.63157894736844,6.315789473684211,11.473684210526315
Arkansas-Pine Bluff,2018,0.29743589743589743,0.3423076923076923,0.36025641025641025,0.6120689655172413,0.3295880149812734,0.4555160142348754,0.5418994413407822,0.3974358974358974,24.285714285714285,23.428571428571427,322.57142857142856,5.428571428571429,14.428571428571429
Army,2018,0.2978529008679762,0.4198264047510279,0.2823206943809959,0.5843558282208589,0.36561479869423286,0.4223300970873786,0.5797546012269938,0.31978072179077205,23.105263157894736,18.31578947368421,314.1578947368421,6.526315789473684,11.789473684210526
Auburn,2018,0.2749326145552561,0.4164420485175202,0.3086253369272237,0.6225490196078431,0.35382955771305286,0.37554585152838427,0.5170630816959669,0.408355795148248,22.526315789473685,21.526315789473685,338.36842105263156,8.157894736842104,13.157894736842104
Austin Peay,2018,0.32915506035283193,0.3486536675951718,0.32219127205199627,0.6220028208744711,0.3808255659121172,0.3818443804034582,0.501008064516129,0.40064995357474464,23.9,22.1,313.75,7.55,10.3
BYU,2018,0.2564814814814815,0.3685185185185185,0.375,0.6967509025270758,0.3391959798994975,0.44074074074074077,0.5399802566633761,0.33240740740740743,21.238095238095237,13.0,283.4761904761905,6.285714285714286,12.571428571428571
Ball State,2018,0.36163069544364507,0.35731414868105515,0.2810551558752998,0.5769230769230769,0.34496644295302015,0.34982935153583616,0.4782608695652174,0.33141486810551557,22.555555555555557,21.555555555555557,317.8333333333333,6.722222222222222,11.944444444444445
Baylor,2018,0.30558096980786825,0.3211344922232388,0.37328453796889294,0.6152694610778443,0.3319088319088319,0.36887254901960786,0.5312169312169313,0.34858188472095153,23.31578947368421,24.157894736842106,324.57894736842104,9.157894736842104,11.789473684210526
Belmont,2018,0.30600838379133677,0.44014904517931996,0.25384257102934327,0.6331811263318112,0.3671957671957672,0.4036697247706422,0.5279755849440488,0.27992547741034,21.35,17.2,281.0,5.25,10.35
Bethune-Cookman,2018,0.319672131147541,0.3477751756440281,0.3325526932084309,0.6373626373626373,0.30976430976430974,0.3732394366197183,0.5913978494623656,0.3992974238875878,25.846153846153847,26.076923076923077,368.7692307692308,6.846153846153846,12.153846153846153
Binghamton,2018,0.32133333333333336,0.35733333333333334,0.32133333333333336,0.5518672199170125,0.3376865671641791,0.3941908713692946,0.5164835164835165,0.3426666666666667,16.642857142857142,18.571428571428573,294.0,6.785714285714286,10.571428571428571
Boise State,2018,0.26144109055501463,0.37633885102239534,0.3622200584225901,0.6629422718808193,0.35834411384217335,0.40860215053763443,0.4813233724653148,0.34469328140214217,19.68421052631579,15.842105263157896,293.7368421052632,4.315789473684211,11.421052631578947
Boston College,2018,0.2914353687549564,0.4056304520222046,0.302934179222839,0.6149659863945578,0.3763440860215054,0.39790575916230364,0.5223488168273445,0.30650277557494054,22.142857142857142,18.952380952380953,315.4761904761905,6.333333333333333,11.428571428571429
Boston University,2018,0.3455702398433676,0.3675966715614293,0.2868330885952031,0.6005665722379604,0.3621837549933422,0.40955631399317405,0.5096153846153846,0.33284385707293196,23.4,19.5,289.65,6.3,14.45
Bowling Green,2018,0.3694627709707823,0.34967012252591895,0.28086710650329877,0.5625,0.3463611859838275,0.3926174496644295,0.4924892703862661,0.3407163053722903,23.0,20.166666666666668,322.0,5.5,12.222222222222221
Bradley,2018,0.23703290574456218,0.3803680981595092,0.3825989960959286,0.6235294117647059,0.3313782991202346,0.37900874635568516,0.5845539280958721,0.4221974344673731,20.68421052631579,19.31578947368421,284.5263157894737,6.894736842105263,11.842105263157896
Brown,2018,0.3881664499349805,0.3491547464239272,0.2626788036410923,0.5745393634840871,0.3612662942271881,0.39603960396039606,0.4634146341463415,0.4518855656697009,22.642857142857142,20.571428571428573,328.42857142857144,7.642857142857143,13.214285714285714
Bryant,2018,0.3338178294573643,0.41957364341085274,0.24660852713178294,0.613933236574746,0.37528868360277134,0.3988212180746562,0.5205047318611987,0.32025193798449614,21.555555555555557,21.555555555555557,307.8333333333333,4.666666666666667,12.61111111111111
Bucknell,2018,0.3404701931150294,0.35684298908480266,0.30268681780016793,0.5745992601726264,0.32941176470588235,0.40083217753120665,0.4995169082125604,0.3891687657430731,22.38095238095238,19.952380952380953,326.14285714285717,8.19047619047619,13.380952380952381
Buffalo,2018,0.36904761904761907,0.37287414965986393,0.258078231292517,0.5852534562211982,0.3557582668187001,0.41680395387149916,0.46971109040074555,0.344812925170068,21.31578947368421,21.0,332.57894736842104,7.7894736842105265,11.736842105263158
Butler,2018,0.301629238221048,0.3707617789520035,0.3276089828269485,0.6613138686131387,0.37173396674584325,0.4112903225806452,0.49720149253731344,0.3364156759136944,20.95,17.05,303.55,5.8,11.05
Cal Poly,2018,0.2967651195499297,0.3663853727144866,0.3368495077355837,0.580568720379147,0.3512476007677543,0.3695198329853862,0.5024793388429752,0.29887482419127986,20.083333333333332,18.833333333333332,312.3333333333333,7.666666666666667,10.916666666666666
Cal State Bakersfield,2018,0.3464203233256351,0.40300230946882215,0.25057736720554274,0.57,0.335243553008596,0.3317972350230415,0.6083333333333333,0.36605080831408776,25.875,20.375,309.5,6.375,11.125
Cal State Fullerton,2018,0.3505205751115518,0.29697570649479427,0.35250371839365396,0.6082036775106082,0.3656093489148581,0.36146272855133615,0.4900662251655629,0.3812592959841348,22.473684210526315,17.894736842105264,300.05263157894734,6.578947368421052,11.894736842105264
Cal State Northridge,2018,0.29898142600359495,0.3151587777112043,0.38585979628520073,0.6192384769539078,0.3403041825095057,0.39906832298136646,0.538255033557047,0.2923906530856801,20.933333333333334,18.2,295.3333333333333,5.066666666666666,11.066666666666666
California,2018,0.31433909388136383,0.3348902382064456,0.3507706679121906,0.6478454680534919,0.3403068340306834,0.3155792276964048,0.5092693565976009,0.37365716954694067,26.63157894736842,23.105263157894736,326.3157894736842,8.157894736842104,12.789473684210526
Campbell,2018,0.30505709624796085,0.4274061990212072,0.26753670473083196,0.6452762923351159,0.3473282442748092,0.3882113821138211,0.5072639225181598,0.3474714518760196,20.666666666666668,14.777777777777779,281.5,6.0,12.166666666666666
Canisius,2018,0.37184873949579833,0.4028361344537815,0.22531512605042017,0.597457627118644,0.35071707953063885,0.40792540792540793,0.5455594002306805,0.38392857142857145,22.88888888888889,20.666666666666668,302.27777777777777,5.555555555555555,12.61111111111111
Central Arkansas,2018,0.32142857142857145,0.32857142857142857,0.35,0.6207407407407407,0.3391304347826087,0.40272108843537413,0.5353003161222339,0.4066666666666667,23.055555555555557,22.444444444444443,339.8333333333333,8.555555555555555,13.777777777777779
Central Connecticut,2018,0.39142695995487875,0.3987591652566272,0.2098138747884941,0.5850144092219021,0.3507779349363508,0.3629032258064516,0.5006337135614702,0.3547659334461365,22.944444444444443,19.555555555555557,282.22222222222223,6.222222222222222,11.833333333333334
Central Michigan,2018,0.37846655791190864,0.42169657422512236,0.199836867862969,0.5991379310344828,0.33849129593810445,0.39591836734693875,0.5127272727272727,0.34991843393148453,24.1,23.0,334.4,7.1,12.4
Charleston,2018,0.3589028358902836,0.3728498372849837,0.2682473268247327,0.6204663212435233,0.37032418952618457,0.39168110918544197,0.4421157684630739,0.3700604370060437,17.571428571428573,17.285714285714285,277.2857142857143,6.333333333333333,8.714285714285714
Charleston Southern,2018,0.26956947162426614,0.39187866927592957,0.3385518590998043,0.5916515426497277,0.3545568039950062,0.407514450867052,0.5,0.32632093933463796,25.210526315789473,18.473684210526315,297.2631578947368,7.0,12.578947368421053
Charlotte,2018,0.2946524064171123,0.3502673796791444,0.35508021390374334,0.6932849364791288,0.35725190839694654,0.34789156626506024,0.4675324675324675,0.3732620320855615,23.88235294117647,19.705882352941178,308.8235294117647,5.352941176470588,13.176470588235293
Chattanooga,2018,0.32305433186490456,0.4052863436123348,0.27165932452276065,0.656060606060606,0.35144927536231885,0.4126126126126126,0.4879328436516264,0.31277533039647576,23.63157894736842,18.68421052631579,289.5263157894737,5.2631578947368425,12.473684210526315
Chicago State,2018,0.424968474148802,0.32219419924337955,0.25283732660781844,0.5890207715133531,0.3522504892367906,0.35910224438902744,0.5450762829403606,0.3827238335435057,27.642857142857142,22.5,324.64285714285717,6.5,14.357142857142858
Cincinnati,2018,0.27374784110535405,0.3626943005181347,0.3635578583765112,0.5394321766561514,0.31547619047619047,0.3919239904988123,0.5496264674493063,0.3229706390328152,20.80952380952381,24.047619047619047,306.1904761904762,7.9523809523809526,11.333333333333334
Clemson,2018,0.2776315789473684,0.3912280701754386,0.33114035087719296,0.5545023696682464,0.3654708520179372,0.376158940397351,0.5078043704474505,0.30087719298245613,18.95,19.4,307.9,9.15,11.5
Cleveland State,2018,0.33747927031509123,0.40381426202321724,0.25870646766169153,0.601965601965602,0.35626283367556466,0.3814102564102564,0.5553488372093023,0.3250414593698176,23.0,18.454545454545453,297.77272727272725,5.545454545454546,11.590909090909092
Coastal Carolina,2018,0.30360721442885774,0.4218436873747495,0.2745490981963928,0.594059405940594,0.32422802850356297,0.3284671532846715,0.5559655596555966,0.42034068136272545,24.894736842105264,22.31578947368421,311.7368421052632,5.2105263157894735,12.157894736842104
Colgate,2018,0.3046839472487494,0.41928149158708505,0.2760345611641655,0.582089552238806,0.35683297180043383,0.42833607907743,0.5076608784473953,0.3046839472487494,20.714285714285715,17.238095238095237,282.76190476190476,6.619047619047619,11.333333333333334
Colorado,2018,0.37561455260570303,0.3829891838741396,0.24139626352015733,0.5497382198952879,0.3748395378690629,0.32382892057026474,0.505166475315729,0.3500491642084562,21.210526315789473,19.36842105263158,302.2105263157895,8.631578947368421,11.368421052631579
Colorado State,2018,0.28773369813041494,0.4012767897856817,0.31098951208390335,0.6117274167987322,0.36022727272727273,0.39002932551319647,0.5273477812177503,0.3625170998632011,22.42105263157895,22.263157894736842,320.2105263157895,5.2631578947368425,12.157894736842104
Columbia,2018,0.3281853281853282,0.44015444015444016,0.23166023166023167,0.5882352941176471,0.3845029239766082,0.4222222222222222,0.5244755244755245,0.31402831402831405,21.714285714285715,20.857142857142858,300.2142857142857,5.785714285714286,12.5
Coppin State,2018,0.2982142857142857,0.4517857142857143,0.25,0.5449101796407185,0.3201581027667984,0.3,0.5841121495327103,0.36964285714285716,25.0,20.0,281.1666666666667,6.333333333333333,10.5
Cornell,2018,0.3645443196004994,0.3782771535580524,0.2571785268414482,0.583904109589041,0.3712871287128713,0.4320388349514563,0.5524193548387096,0.36891385767790263,21.333333333333332,17.733333333333334,301.26666666666665,6.733333333333333,11.866666666666667
Creighton,2018,0.290414878397711,0.41487839771101576,0.2947067238912732,0.6814449917898193,0.35402298850574715,0.4029126213592233,0.5216049382716049,0.25464949928469244,21.764705882352942,15.941176470588236,308.2352941176471,5.176470588235294,11.764705882352942
Dartmouth,2018,0.2796373779637378,0.4072524407252441,0.31311018131101814,0.5860349127182045,0.3441780821917808,0.42761692650334077,0.5509554140127388,0.31311018131101814,21.071428571428573,16.285714285714285,280.42857142857144,6.5,10.928571428571429
Davidson,2018,0.2750891492613347,0.45593479368313805,0.26897605705552724,0.6018518518518519,0.3787709497206704,0.4356060606060606,0.5525727069351231,0.2995415180845644,17.0,13.904761904761905,249.85714285714286,4.476190476190476,9.285714285714286
Dayton,2018,0.2749379652605459,0.4,0.3250620347394541,0.6985559566787004,0.3573200992555831,0.4534351145038168,0.5781893004115226,0.31265508684863524,21.263157894736842,16.63157894736842,282.0,4.578947368421052,10.842105263157896
